English,Regional Language,Mathematics,Physics,Chemistry,Biology,History,Geography,Civics,Economics,Computer Applications,Physical Education,Stream
30,85,54,99,36,46,92,36,37,91,88,64,Arts
37,70,85,45,28,52,89,68,41,78,87,84,Commerce
71,83,82,60,22,26,52,42,94,74,50,57,Arts
47,34,29,71,71,76,74,54,84,92,88,83,Science
63,36,22,42,76,62,51,81,90,76,64,94,Commerce
30,39,73,33,24,100,80,73,41,80,83,76,Arts
31,49,35,62,21,82,69,67,73,30,58,46,Arts
32,40,26,76,82,22,52,80,35,92,84,83,Arts
87,38,95,26,95,83,52,41,35,75,41,47,Science
82,96,55,94,69,48,46,36,84,94,59,93,Arts
52,70,83,70,38,75,63,55,62,57,74,98,Commerce
58,67,94,40,64,90,35,82,68,38,97,74,Arts
58,44,50,56,39,85,52,70,91,33,40,86,Commerce
95,89,79,98,97,21,78,68,94,68,43,84,Arts
91,42,23,34,84,51,85,87,95,65,83,32,Arts
89,43,22,49,53,87,85,56,71,95,47,38,Arts
49,30,26,64,65,51,32,36,54,67,60,62,Science
42,41,60,57,27,80,57,82,89,51,71,76,Commerce
87,37,48,26,21,20,56,67,83,72,74,62,Arts
96,33,85,40,97,64,60,79,41,35,36,35,Science
89,88,98,71,91,97,31,32,78,44,98,57,Science
54,48,54,75,92,78,56,48,56,92,58,67,Science
72,92,30,51,65,50,66,63,77,37,89,41,Arts
56,96,49,94,42,51,63,60,39,92,72,67,Science
54,76,20,32,27,93,54,81,75,68,91,78,Arts
63,66,99,86,68,82,89,48,93,59,91,85,Science
56,60,85,43,51,65,31,85,61,46,31,92,Science
46,31,92,26,68,32,69,79,84,52,53,76,Commerce
91,37,66,39,68,59,46,89,66,86,34,51,Commerce
33,91,63,28,43,26,65,53,93,34,63,41,Arts
97,33,90,52,97,72,34,47,71,72,70,96,Science
89,69,21,41,28,89,75,69,91,57,32,67,Arts
92,79,49,23,53,85,70,32,68,84,74,77,Arts
49,48,38,89,78,79,74,46,64,58,70,33,Science
71,61,61,30,60,78,72,68,86,79,58,60,Arts
58,69,83,35,55,99,44,78,57,65,60,68,Science
95,78,33,70,31,71,33,70,85,33,95,47,Arts
80,42,32,56,20,33,73,68,64,38,32,70,Arts
41,34,40,56,34,66,38,66,47,90,76,52,Commerce
54,48,76,20,58,87,42,82,31,34,41,65,Science
51,40,77,97,53,58,62,58,52,83,47,80,Commerce
87,32,86,76,43,36,59,58,44,39,89,80,Science
70,95,85,46,86,70,95,66,71,90,56,95,Arts
98,55,32,55,49,83,83,93,49,47,35,55,Arts
44,51,24,33,26,80,76,82,45,75,73,64,Arts
56,60,40,38,75,62,66,80,39,49,54,59,Arts
92,81,41,59,85,24,38,73,50,64,30,60,Arts
56,95,41,66,41,46,71,51,32,35,68,83,Arts
74,85,99,100,20,88,48,42,33,69,49,82,Science
51,84,79,45,69,40,52,45,67,45,38,47,Science
54,66,89,29,68,69,33,57,45,94,87,32,Commerce
64,68,71,90,24,30,33,81,75,79,56,66,Commerce
58,73,60,69,59,41,74,39,46,43,62,49,Arts
73,39,89,20,47,55,39,95,91,83,56,70,Commerce
87,77,58,53,78,20,83,80,58,50,86,69,Arts
43,31,89,62,53,70,94,70,93,95,72,35,Commerce
47,91,86,97,55,51,54,88,49,41,79,66,Science
58,88,42,65,24,65,30,52,80,59,96,41,Arts
35,73,22,45,38,49,58,69,85,87,42,40,Commerce
76,36,35,41,39,93,45,57,60,95,75,83,Arts
62,44,45,55,54,36,63,65,56,85,96,79,Arts
80,81,38,82,74,47,83,52,65,71,73,73,Arts
68,89,94,58,71,21,41,62,43,90,83,59,Commerce
40,85,34,62,47,39,31,44,83,68,91,64,Arts
57,88,76,52,61,53,95,53,70,85,32,69,Arts
94,93,96,99,100,69,32,70,35,87,59,82,Science
85,35,35,34,56,75,62,49,77,82,48,51,Commerce
48,63,82,48,26,59,48,64,64,64,55,64,Commerce
63,59,35,23,96,75,72,88,39,58,52,60,Science
93,97,46,85,21,67,54,93,88,38,49,69,Arts
54,47,24,22,93,90,49,88,93,79,67,97,Commerce
75,38,67,84,60,21,36,36,63,53,88,68,Science
61,78,99,85,89,63,93,78,38,85,74,44,Science
79,45,79,96,43,70,40,87,41,33,40,64,Science
33,96,100,79,73,82,76,56,48,90,38,66,Science
80,32,74,32,51,42,45,71,70,80,96,60,Commerce
68,90,73,70,37,53,43,72,54,66,89,35,Science
41,70,85,77,89,33,91,81,36,50,60,88,Arts
56,89,43,74,46,67,64,68,53,81,93,77,Arts
71,60,91,76,55,90,65,94,47,43,36,61,Science
33,75,96,30,92,58,62,39,30,42,43,53,Science
67,75,94,99,82,62,42,51,69,71,66,75,Science
61,58,54,40,89,39,46,85,85,64,32,35,Commerce
35,85,100,90,53,57,73,40,79,33,48,63,Science
98,75,64,52,53,74,91,61,90,58,88,46,Arts
81,80,98,37,60,72,42,47,82,58,32,51,Arts
42,61,20,31,80,59,31,89,93,82,39,93,Arts
85,87,95,91,40,28,88,43,80,94,48,68,Commerce
40,95,41,69,33,89,89,32,36,65,71,61,Science
52,73,29,30,54,32,59,40,42,71,52,87,Arts
79,35,76,75,67,99,68,59,39,84,48,44,Science
52,37,20,35,35,98,65,93,63,63,89,89,Arts
80,69,76,23,36,34,88,49,33,53,49,92,Arts
66,33,44,44,74,53,61,83,57,48,31,34,Arts
95,90,85,38,72,24,43,48,87,70,59,82,Arts
65,94,61,28,36,94,75,51,63,47,57,84,Arts
84,32,43,90,82,83,94,73,58,37,56,43,Science
59,35,44,75,66,83,94,38,81,45,55,74,Science
47,46,88,63,32,99,86,50,60,31,31,62,Science
53,42,57,61,84,34,52,39,76,89,35,40,Commerce
95,96,39,21,66,56,54,50,47,32,63,53,Arts
79,87,41,83,20,55,85,44,38,31,47,94,Arts
64,83,48,38,84,23,42,34,41,83,45,71,Arts
78,76,25,58,28,56,49,35,38,57,53,45,Science
36,68,95,71,42,58,56,59,32,71,96,67,Commerce
51,81,25,54,59,44,59,76,90,75,53,72,Commerce
62,74,58,72,42,80,76,53,94,78,66,98,Arts
83,80,64,67,94,64,47,39,44,47,51,62,Science
89,32,67,55,67,42,35,45,88,32,55,89,Commerce
64,62,89,34,90,75,67,31,67,76,78,50,Commerce
69,78,36,79,69,43,38,30,32,70,79,51,Science
64,97,23,96,88,27,75,77,34,60,48,41,Arts
39,78,26,94,67,24,53,84,82,84,90,54,Arts
41,98,36,84,38,77,63,66,36,72,39,71,Science
58,53,93,46,37,66,47,66,80,35,64,69,Science
52,50,48,64,68,28,79,84,61,83,57,49,Arts
72,47,78,55,51,31,64,31,72,59,40,84,Commerce
54,72,47,27,81,63,79,49,65,69,77,94,Arts
64,84,85,31,93,69,85,95,72,52,80,77,Arts
62,62,79,75,61,32,87,50,61,77,31,43,Arts
51,92,82,61,40,85,60,89,36,94,74,92,Commerce
72,74,68,90,38,71,47,37,74,72,82,76,Science
39,44,42,96,93,37,87,85,40,68,35,68,Science
89,65,43,90,49,22,64,52,38,79,31,67,Arts
78,75,47,100,62,40,50,86,92,46,83,84,Arts
93,70,67,47,100,98,83,65,48,37,46,74,Science
45,48,50,91,39,55,58,34,95,45,75,68,Commerce
51,84,40,66,51,78,36,87,46,93,30,36,Arts
74,36,59,62,83,58,53,92,61,35,38,80,Science
89,67,32,53,65,24,41,56,33,82,33,41,Arts
31,83,67,73,71,29,63,33,63,63,70,95,Commerce
74,72,73,82,50,34,74,51,93,43,34,34,Arts
82,87,34,83,22,89,43,67,42,72,56,36,Science
43,57,63,67,43,38,61,67,37,30,49,63,Arts
62,42,90,97,68,67,40,84,91,44,87,74,Science
35,97,81,68,48,47,84,73,35,73,98,41,Science
40,52,32,44,91,26,44,73,47,88,58,88,Science
66,84,29,44,28,95,77,69,51,67,96,80,Arts
76,94,47,57,39,29,52,58,42,82,81,36,Arts
48,76,72,21,30,65,93,83,58,60,94,54,Commerce
60,73,80,54,44,23,95,50,95,73,53,61,Commerce
33,34,89,70,34,42,67,90,63,78,65,73,Commerce
93,80,63,100,56,75,51,71,73,62,41,50,Arts
30,77,82,75,89,95,51,48,38,60,72,34,Science
35,63,62,46,59,58,35,73,67,85,97,35,Commerce
40,65,75,23,71,39,69,30,83,87,69,47,Commerce
54,52,22,88,95,47,42,56,37,84,47,67,Science
81,49,32,100,24,69,65,94,70,84,77,39,Arts
98,34,23,94,90,24,41,68,47,53,88,91,Science
63,70,52,26,95,84,64,31,38,50,58,98,Arts
49,88,57,78,31,36,75,81,44,35,69,95,Arts
54,81,37,84,64,73,49,75,39,66,55,79,Science
75,61,60,38,23,47,62,55,82,95,33,91,Commerce
48,73,31,21,27,84,34,67,80,59,96,61,Arts
80,62,29,77,92,85,92,72,47,89,98,36,Science
50,43,65,50,81,29,89,92,79,55,59,54,Arts
70,70,51,73,23,95,80,53,58,40,41,69,Science
30,36,75,70,72,85,36,41,69,43,40,64,Science
77,66,22,55,56,54,78,94,62,55,95,96,Arts
61,57,42,68,50,90,94,93,76,81,40,63,Arts
61,85,26,31,64,37,87,61,49,95,63,66,Arts
98,98,75,27,21,33,80,30,55,95,82,35,Arts
49,55,94,30,40,33,77,33,51,41,57,66,Commerce
79,81,52,98,44,31,48,65,83,53,35,97,Arts
37,34,71,66,34,29,77,46,95,30,68,32,Arts
89,88,56,51,33,71,32,34,75,69,38,71,Commerce
79,60,42,87,53,23,38,68,65,49,75,66,Arts
67,80,20,78,36,87,67,81,45,48,48,94,Arts
96,42,24,80,80,22,57,42,75,75,38,81,Arts
32,73,81,29,59,65,91,79,64,47,54,52,Commerce
73,58,44,87,98,36,71,59,40,62,63,37,Science
37,68,90,56,90,37,60,74,87,75,95,60,Commerce
72,41,32,34,50,98,73,74,42,38,60,84,Arts
81,55,28,88,94,61,79,32,72,87,56,37,Arts
56,32,85,37,22,70,54,94,72,73,33,60,Commerce
69,78,24,65,46,62,60,95,90,50,48,39,Arts
32,65,92,70,53,29,49,36,36,43,78,89,Science
53,71,26,76,33,97,41,85,36,58,78,91,Science
74,90,59,79,63,68,74,61,30,80,46,73,Arts
37,67,79,49,43,54,35,83,64,49,88,90,Commerce
53,73,59,71,90,95,91,78,45,87,47,42,Science
81,38,79,37,35,93,42,48,39,57,52,93,Arts
52,35,43,42,53,88,32,71,32,88,64,67,Commerce
31,55,80,46,50,53,47,40,87,41,46,74,Commerce
85,42,63,22,62,71,37,54,39,73,81,32,Commerce
32,88,79,25,62,33,83,47,66,35,32,65,Arts
80,39,49,53,24,43,90,60,77,68,45,56,Arts
88,39,74,68,44,63,95,77,62,46,40,30,Arts
65,55,73,95,60,44,60,87,55,54,93,44,Commerce
71,44,62,26,81,94,42,30,87,71,36,88,Science
92,85,80,51,25,43,54,55,57,69,35,51,Arts
33,62,47,55,89,42,52,47,87,88,43,41,Commerce
43,38,84,72,32,99,83,68,49,34,32,92,Science
97,92,50,90,66,87,87,62,80,70,66,37,Arts
85,68,30,21,97,45,72,68,83,65,94,36,Arts
53,32,55,75,39,99,39,81,74,75,44,78,Science
68,77,41,85,22,81,69,88,69,79,84,47,Arts
62,40,23,82,52,69,57,35,94,57,89,47,Arts
36,73,97,44,95,98,33,73,57,52,44,98,Science
42,75,69,23,22,83,88,67,72,52,53,74,Arts
84,55,20,76,73,44,46,45,91,44,73,97,Arts
45,41,30,69,21,40,36,86,50,34,88,72,Arts
66,80,86,100,52,41,43,67,64,84,98,37,Commerce
90,73,25,96,75,50,71,30,76,58,41,51,Arts
56,42,92,70,30,77,86,58,40,58,70,52,Science
69,92,81,23,51,75,95,72,92,41,72,56,Arts
33,94,27,44,22,66,51,59,85,76,52,83,Arts
36,51,67,39,93,54,65,87,78,32,67,55,Arts
34,43,74,62,43,68,42,62,40,41,95,74,Science
92,94,26,80,59,33,84,32,91,59,89,63,Arts
75,77,62,25,48,42,33,51,38,95,50,84,Commerce
67,61,37,90,37,25,50,72,66,30,63,59,Arts
71,55,100,36,23,32,77,47,91,83,35,44,Commerce
68,92,85,31,82,98,76,72,61,81,58,84,Arts
46,31,76,69,45,81,59,93,94,48,41,51,Commerce
41,86,65,57,81,52,89,30,87,95,49,42,Science
45,64,64,54,96,98,90,88,65,68,77,90,Science
38,80,91,43,45,72,51,82,51,68,91,30,Commerce
66,65,31,20,35,51,74,32,33,51,77,44,Arts
84,54,100,75,71,42,68,54,81,33,57,91,Science
54,77,39,98,91,40,45,31,43,94,42,51,Science
91,97,68,88,55,73,47,35,46,38,54,47,Arts
36,75,58,96,98,28,70,68,72,82,77,46,Commerce
37,39,21,88,28,26,47,48,90,39,67,87,Commerce
80,82,96,27,56,22,88,58,95,86,61,33,Arts
71,55,85,29,61,81,30,92,78,49,98,32,Commerce
57,83,84,24,31,75,90,64,86,37,36,40,Arts
82,88,94,33,47,99,67,75,30,70,88,47,Arts
31,98,83,51,86,56,49,71,46,84,87,31,Commerce
77,63,47,91,59,100,70,90,32,48,87,83,Science
31,86,40,55,84,62,95,94,75,82,90,94,Commerce
97,93,22,71,45,87,32,54,31,32,88,64,Science
79,45,47,68,23,51,74,80,53,57,45,98,Commerce
74,38,59,75,66,55,74,48,68,87,55,39,Science
58,81,67,54,21,37,40,55,89,95,42,41,Arts
77,78,24,36,45,34,41,34,81,51,48,55,Arts
63,77,32,59,84,68,62,88,33,38,73,74,Arts
95,50,52,85,34,100,66,56,65,91,45,43,Commerce
49,86,99,85,49,96,54,84,65,37,91,74,Science
59,71,60,47,22,67,53,84,45,73,58,56,Commerce
75,48,47,79,26,45,50,52,34,45,34,79,Commerce
56,73,52,43,29,37,94,72,76,38,53,67,Arts
30,56,94,55,29,85,81,88,39,36,75,38,Science
82,45,31,72,21,93,95,56,76,73,86,88,Arts
43,61,44,92,44,68,69,62,92,47,64,45,Commerce
54,45,48,81,38,73,86,61,95,87,86,94,Arts
69,52,49,75,64,64,80,60,37,88,33,63,Science
67,96,26,83,48,73,40,31,94,93,62,69,Arts
80,76,98,22,70,34,37,89,45,66,43,55,Commerce
73,83,70,95,35,82,88,52,64,94,52,98,Arts
56,32,46,90,74,36,50,52,69,53,63,72,Arts
39,87,56,97,72,73,72,62,64,31,56,87,Science
76,49,26,85,58,79,77,73,73,71,69,77,Arts
46,96,63,28,39,65,31,37,89,68,96,60,Arts
92,95,57,56,55,79,45,64,50,67,55,53,Science
90,74,51,61,80,57,39,34,90,44,82,64,Science
88,32,58,73,20,54,60,41,83,92,72,41,Commerce
55,88,31,81,59,88,89,65,32,33,55,83,Science
89,78,73,25,91,91,64,84,86,95,65,91,Commerce
64,97,51,81,93,33,69,78,93,47,85,87,Arts
93,81,100,21,32,36,70,62,95,37,30,67,Commerce
35,80,55,85,99,71,30,44,74,64,34,95,Science
51,72,53,66,64,85,81,55,35,87,50,31,Arts
73,32,87,84,23,88,42,77,86,34,92,97,Commerce
31,87,37,94,89,55,92,89,87,71,48,91,Arts
43,78,67,70,76,70,60,34,48,86,92,66,Science
87,49,88,26,50,52,61,31,68,83,73,59,Commerce
41,70,27,94,30,64,56,49,91,93,50,55,Commerce
50,74,56,93,95,61,44,50,94,69,90,71,Commerce
67,68,25,86,31,95,39,35,56,49,42,81,Science
83,93,89,27,68,51,30,85,81,48,81,96,Commerce
64,34,29,52,88,76,57,51,37,79,68,88,Science
59,30,72,58,68,87,74,89,59,55,69,79,Commerce
33,71,92,75,23,44,94,65,93,90,74,35,Commerce
85,98,58,34,82,71,32,73,48,73,78,40,Arts
88,32,67,20,54,63,69,44,65,78,75,89,Arts
76,41,98,65,37,57,45,30,76,57,62,56,Commerce
68,39,45,88,31,23,30,90,79,51,64,83,Commerce
61,59,49,80,47,44,47,41,72,82,67,33,Arts
30,62,36,98,53,57,38,38,71,66,74,46,Science
39,54,94,38,65,27,71,51,52,44,74,30,Commerce
97,71,61,39,33,27,51,38,84,88,96,77,Commerce
79,61,77,60,34,63,69,49,72,59,62,71,Commerce
98,30,81,89,30,77,86,75,59,46,80,77,Commerce
79,45,33,23,73,80,81,84,88,63,96,94,Arts
68,55,65,69,100,66,89,64,82,78,59,61,Arts
93,51,97,43,89,90,44,68,83,51,33,84,Commerce
67,38,72,34,76,29,71,64,68,38,59,33,Commerce
78,90,97,83,57,40,75,32,49,32,96,76,Science
53,54,68,91,36,46,74,56,34,94,54,35,Arts
86,52,27,46,71,79,50,78,46,92,88,56,Arts
33,42,90,91,95,53,67,95,42,31,64,76,Science
32,58,74,37,98,99,66,30,69,55,54,50,Science
30,38,48,36,72,45,53,62,47,88,79,81,Commerce
76,93,76,96,91,74,93,50,53,54,74,84,Science
82,61,100,97,57,54,36,53,65,87,70,50,Commerce
82,85,36,46,71,93,92,65,55,89,64,56,Arts
37,64,38,64,39,69,86,40,40,35,34,88,Science
73,59,93,78,24,96,69,81,34,50,47,92,Science
40,84,30,31,33,100,84,88,58,53,68,69,Arts
66,56,40,71,46,26,50,35,70,84,65,33,Arts
39,63,57,92,47,50,78,56,88,88,86,67,Arts
78,48,33,29,76,71,45,41,74,72,74,54,Arts
88,36,22,60,24,71,77,85,72,33,45,78,Arts
30,84,87,74,96,40,90,85,54,57,52,76,Arts
84,60,93,21,80,38,33,88,32,45,57,34,Commerce
84,51,41,84,89,82,44,46,66,93,47,40,Science
86,31,98,97,24,55,35,58,51,43,62,44,Commerce
34,72,39,63,74,34,75,58,43,86,35,53,Commerce
58,91,36,95,55,35,76,65,89,66,31,53,Arts
49,86,95,31,93,92,89,80,90,56,35,38,Commerce
35,50,22,84,20,97,58,86,31,42,60,46,Arts
98,45,97,76,44,42,53,59,93,70,78,66,Commerce
30,98,90,87,66,74,89,72,63,59,78,92,Science
64,60,83,92,98,22,48,41,93,81,40,61,Commerce
83,82,99,78,42,77,33,34,73,64,87,71,Science
97,56,38,63,77,69,64,62,74,51,66,66,Science
46,93,38,73,39,99,43,91,81,34,86,64,Arts
95,85,36,29,83,75,89,82,70,93,89,32,Arts
60,34,47,51,83,73,51,48,50,85,36,48,Science
35,53,74,55,70,100,93,49,91,57,60,86,Science
59,77,88,89,45,37,34,67,51,54,80,95,Science
96,80,23,57,50,27,36,79,77,71,92,86,Commerce
59,46,46,30,95,55,70,53,67,63,38,88,Science
63,87,69,51,38,84,61,39,39,40,49,80,Science
98,61,28,33,22,64,68,77,40,53,82,66,Arts
71,91,76,47,49,66,87,52,95,78,70,49,Arts
56,78,83,47,72,95,36,86,31,83,84,96,Science
45,95,87,24,29,52,87,30,41,33,46,85,Commerce
58,68,87,26,96,71,30,59,95,80,81,61,Commerce
82,91,81,87,89,72,72,71,84,89,60,72,Commerce
37,35,35,78,27,55,65,89,62,59,93,77,Arts
74,42,88,87,95,34,65,34,82,42,76,39,Science
39,80,68,56,27,56,54,31,44,60,36,44,Science
62,44,34,45,57,94,41,66,63,93,93,30,Commerce
82,52,74,29,20,82,44,63,80,30,35,43,Science
80,92,39,48,32,39,49,77,82,68,70,37,Arts
76,62,66,71,42,35,38,49,75,55,67,83,Commerce
74,77,78,87,20,26,49,58,90,85,59,58,Arts
69,32,90,28,90,23,72,50,69,87,81,62,Commerce
61,97,42,66,21,34,93,45,30,84,93,41,Arts
49,39,68,40,45,24,76,79,93,78,55,92,Commerce
38,79,79,72,31,69,79,70,32,52,66,72,Commerce
56,30,46,36,90,32,84,82,70,71,77,58,Commerce
69,37,22,71,74,33,50,88,32,48,43,60,Science
33,63,87,100,50,52,62,92,38,93,48,72,Commerce
47,43,85,74,51,68,77,39,79,63,91,58,Science
39,57,30,98,40,63,50,44,61,62,88,43,Science
92,70,33,95,79,87,81,84,59,52,41,67,Science
98,82,66,73,28,20,54,44,60,34,52,56,Arts
34,70,65,25,75,76,72,47,73,81,39,56,Commerce
73,84,50,43,50,31,91,46,50,88,76,38,Arts
85,78,96,46,55,57,88,64,89,49,35,92,Arts
43,50,84,98,69,72,76,57,55,52,32,68,Science
66,57,42,95,36,99,42,77,44,74,61,38,Science
86,84,33,55,83,20,35,41,88,44,57,31,Arts
49,37,27,84,64,91,46,44,57,46,65,54,Science
70,94,31,57,72,20,59,77,69,32,36,76,Arts
58,35,66,59,37,73,36,77,93,49,69,90,Commerce
82,71,56,85,35,76,93,43,64,82,60,97,Commerce
54,78,57,84,29,46,65,89,86,51,81,84,Commerce
60,87,27,44,81,64,62,93,86,41,69,85,Arts
75,46,55,92,58,20,59,58,79,60,67,41,Arts
36,58,59,60,37,41,69,38,36,85,46,39,Commerce
47,37,69,64,89,48,73,57,61,31,52,56,Science
47,67,51,59,95,43,44,77,69,87,83,93,Commerce
34,50,84,80,66,96,83,39,86,56,65,36,Science
58,94,58,44,30,66,88,81,51,63,31,38,Arts
40,30,73,93,91,79,35,77,71,61,72,43,Science
72,45,89,73,80,32,85,63,55,77,64,95,Commerce
70,66,44,47,42,72,92,54,91,39,63,35,Arts
81,62,56,37,56,91,57,79,70,39,37,68,Arts
45,53,54,91,96,44,51,75,32,58,76,47,Science
39,45,85,94,89,74,55,38,73,72,59,78,Science
65,83,38,37,67,26,55,90,57,55,63,90,Commerce
97,83,81,30,98,59,51,75,51,52,55,35,Science
88,88,99,54,64,54,79,95,90,91,98,78,Arts
79,38,34,83,97,83,45,47,91,56,51,30,Science
30,77,68,86,60,70,86,66,58,82,98,92,Science
54,42,70,74,44,36,65,89,47,51,79,78,Commerce
60,53,32,38,85,84,32,94,87,49,35,47,Commerce
80,34,92,32,48,78,78,73,62,33,44,72,Science
57,60,100,93,48,38,71,44,42,32,72,87,Science
69,94,54,80,38,27,36,92,39,94,69,80,Arts
51,35,73,68,38,91,70,79,49,73,85,67,Commerce
85,91,61,88,82,49,70,64,32,40,51,92,Science
38,31,83,100,90,39,41,76,42,87,37,37,Science
70,54,74,49,53,67,79,58,37,87,74,88,Science
94,85,76,45,40,81,45,66,53,75,54,52,Arts
69,42,97,76,39,29,78,45,38,31,36,87,Arts
96,90,28,78,27,30,90,37,60,86,98,52,Arts
47,68,72,47,62,74,43,31,90,57,88,94,Commerce
40,50,43,22,47,35,89,33,68,61,54,74,Arts
82,44,43,54,73,66,56,94,71,64,52,42,Arts
31,61,75,22,80,95,45,94,79,90,62,84,Commerce
49,80,66,85,26,26,57,39,64,76,63,34,Arts
51,72,58,82,28,51,68,93,56,80,74,61,Commerce
34,60,75,32,79,28,87,48,53,89,30,85,Commerce
53,50,86,77,57,78,45,37,77,88,79,67,Science
38,90,29,67,95,51,44,51,71,73,65,69,Arts
50,86,61,36,29,86,35,40,76,63,71,96,Science
81,55,84,98,40,26,53,64,38,33,87,91,Science
94,71,38,41,39,85,56,78,45,61,37,96,Arts
31,46,49,79,66,54,50,63,89,81,45,66,Commerce
48,43,94,49,23,89,33,58,48,54,75,37,Commerce
80,60,28,98,29,44,88,91,89,85,49,68,Commerce
42,62,30,76,43,24,58,44,46,69,94,33,Arts
50,43,87,25,87,49,31,64,92,53,66,91,Commerce
78,92,93,58,36,44,56,57,81,68,58,62,Arts
87,94,86,53,60,20,71,63,54,70,82,38,Commerce
37,84,90,79,54,91,79,35,32,59,42,98,Science
77,30,81,29,85,22,95,92,36,61,69,70,Arts
84,41,78,61,28,23,63,68,56,65,32,88,Commerce
31,92,93,90,80,86,94,59,31,72,83,60,Science
65,89,56,80,28,90,54,45,53,59,39,76,Arts
45,51,57,88,99,86,95,56,38,43,84,37,Science
92,53,72,60,86,25,93,90,82,42,93,39,Arts
96,84,63,25,54,88,94,51,32,44,67,35,Arts
36,67,85,51,55,88,31,50,60,76,40,54,Commerce
52,79,81,42,60,96,55,57,32,52,53,39,Commerce
58,62,47,37,83,52,38,31,41,56,58,67,Arts
38,92,47,83,49,76,71,72,82,51,39,41,Science
44,69,55,72,90,50,30,45,55,54,57,41,Science
66,71,45,95,61,34,57,43,82,95,60,97,Arts
83,40,96,39,20,23,93,56,49,55,54,54,Arts
87,90,64,54,33,82,40,48,44,45,32,60,Arts
39,86,47,55,86,66,46,89,73,87,56,55,Commerce
35,47,37,81,99,60,89,40,84,44,91,94,Science
66,80,77,64,59,59,51,46,72,42,55,41,Science
40,34,76,89,35,55,51,33,50,31,42,32,Science
73,56,37,85,84,54,92,49,79,41,64,48,Science
69,39,49,36,88,29,77,73,95,48,67,78,Commerce
57,51,24,67,38,67,50,91,54,42,91,38,Arts
70,67,60,36,33,45,49,85,37,61,39,74,Arts
88,57,72,87,58,51,54,42,54,85,64,61,Science
56,74,97,67,42,100,52,32,86,41,58,76,Science
30,44,26,67,51,63,79,48,95,95,94,97,Arts
44,32,74,40,38,72,95,61,73,82,71,55,Commerce
44,50,72,52,57,89,67,76,72,92,42,41,Commerce
70,84,50,70,45,22,88,82,82,55,30,60,Arts
79,48,98,87,80,68,62,56,47,57,77,69,Science
34,82,60,89,54,38,80,58,37,69,87,65,Arts
87,88,47,23,62,50,81,46,49,76,50,36,Arts
96,81,91,40,80,72,84,91,82,40,30,85,Arts
54,42,95,57,73,34,32,69,30,37,83,65,Science
39,82,89,91,40,98,89,46,88,80,41,84,Science
